1,[asita
1,assasati
1,passasati.
1,dīghaṃ
1,assasanto
1,‘dīghaṃ
1,assasāmī’ti
1,pajānāti…pe…
2,‘paṭinissaggānupassī
1,assasissāmī’ti
1,sikkhati
1,passasissāmī’ti
1,sikkhati.
8,bhāvito
17,ānāpānassatisamādhi
1,bahulīkato
1,mahapphalo
1,mahānisaṃso.‘‘ahampi
1,kilamati
2,cakkhūni
2,anupādāya
2,āsavehi
1,vimucci.‘‘tasmātiha
16,ākaṅkheyya
1,‘neva
1,kilameyya
1,vimucceyyā’ti
15,kātabbo.‘‘tasmātiha
1,gehasitā
1,sarasaṅkappā
1,pahīyeyyu’nti
1,‘appaṭikūle
2,paṭikūlasaññī
3,‘paṭikūle
2,appaṭikūlasaññī
2,appaṭikūle
1,‘appaṭikūlañca
1,paṭikūlañca
1,tadubhayaṃ
1,abhinivajjetvā
1,sampajāno’ti
1,‘vivicceva
1,‘vitakkavicārānaṃ
1,‘sukhassa
5,‘sabbaso
1,ananto
1,ākāsoti
1,anantaṃ
1,viññāṇanti
1,kātabbo.‘‘evaṃ
1,bhāvite
1,ānāpānassatisamādhimhi
1,bahulīkate
8,vedayati
1,sā
1,‘aniccā’ti
3,‘anajjhositā’ti
3,‘anabhinanditā’ti
2,‘sā
2,aniccā’ti
1,pajānāti’’.‘‘sukhaṃ
1,[so
3,ma.
3,ni.
3,.
1,aṭṭhakathāṭīkā
1,oloketabbā]
3,visaṃyutto
1,vedayati.
2,kāyapariyantikaṃ
4,vedayamāno
2,‘kāyapariyantikaṃ
4,vedayāmī’ti
2,jīvitapariyantikaṃ
2,‘jīvitapariyantikaṃ
2,‘kāyassa
2,jīvitapariyādānā
2,idheva
2,sabbavedayitāni
2,anabhinanditāni
2,sītībhavissantī’ti
1,pajānāti’’.‘‘seyyathāpi
1,telañca
1,vaṭṭiñca
1,telappadīpo
1,jhāyeyya
1,tasseva
1,telassa
1,vaṭṭiyā
1,pariyādānā
1,anāhāro
1,nibbāyeyya
1,pajānātī’’ti.
1,aṭṭhamaṃ.[ariyapariyesana].
1,‘‘kiñhi
4,siyā
123,aggivessana
1,idha
1,‘sambādho
1,rajāpatho
1,abbhokāso
1,pabbajjā.
2,nayidaṃ
2,sukaraṃ
1,agāraṃ
1,ajjhāvasatā
1,ekantaparipuṇṇaṃ
1,ekantaparisuddhaṃ
1,saṅkhalikhitaṃ
1,carituṃ.
1,pabbajeyya’nti.
1,[alaro
1,kalamo]so
3,kiṃkusalagavesī
6,tenupasaṅkamiṃ
1,viharatī’’’ti.‘‘atha
2,‘kittāvatā
4,pavedesī’ti
4,pavedesi.
5,āḷārasseva
5,kālāmassa
6,atthi
10,mayhaṃpatthi
2,sacchikiriyāya
2,padaheyya’nti.
2,vihāsiṃ.‘‘atha
4,‘ettāvatā
1,pavedemī’ti.
2,viharāmī’ti.
2,‘lābhā
2,suladdhaṃ
2,tādisaṃ
2,sabrahmacāriṃ
2,passāma.
2,yāhaṃ
1,pavedemi
11,tvaṃ
4,viharasi
2,tamahaṃ
1,pavedemi.
15,jānāmi
4,jānāsi
1,jānāmi.
4,yādiso
5,tuvaṃ
1,ahaṃ.
2,ehi
1,ubhova
1,santā
2,gaṇaṃ
1,pariharāmā’ti.
1,ācariyo
1,antevāsiṃ
1,samasamaṃ
2,ṭhapesi
2,uḷārāya
2,pūjāya
2,pūjesi.
2,‘nāyaṃ
2,nibbidāya
2,virāgāya
2,nirodhāya
2,upasamāya
2,abhiññāya
2,sambodhāya
2,nibbānāya
14,saṃvattati
1,ākiñcaññāyatanūpapattiyā’ti.
2,analaṅkaritvā
3,nibbijja
1,apakkamiṃ.[udaka
1,ramaputta].
6,udako
6,rāmaputto
3,udakaṃ
3,rāmaputtaṃ
2,[passa
1,pāsarāsisutte]
12,rāmo
1,vihāsī’ti.
5,rāmasseva
2,pavedesi
1,pavedesī’ti.
1,abhiññāsi
1,abhiññāsi.
1,pariharā’ti.
1,sabrahmacārī
1,ācariyaṭṭhāne
1,nevasaññānāsaññāyatanūpapattiyā’ti.
1,apakkamiṃ..
1,magadhesu
1,anupubbena
1,cārikaṃ
1,uruvelā
1,senānigamo
1,tadavasariṃ.
1,tatthaddasaṃ
2,ramaṇīyaṃ
1,bhūmibhāgaṃ
1,pāsādikañca
1,vanasaṇḍaṃ
1,nadiñca
1,sandantiṃ
1,setakaṃ
1,supatitthaṃ
2,samantā
1,gocaragāmaṃ.
1,‘ramaṇīyo
1,bhūmibhāgo
1,pāsādiko
1,vanasaṇḍo
1,nadī
1,sandati
1,setakā
1,supatitthā
1,ramaṇīyā
1,gocaragāmo.
1,alaṃ
1,vatidaṃ
1,kulaputtassa
1,padhānatthikassa
1,padhānāyā’ti.
3,tattheva
1,nisīdiṃ
1,‘alamidaṃ
1,padhānāyā’ti..
1,‘‘apissumaṃ
2,tisso
7,upamā
2,paṭibhaṃsu
7,anacchariyā
4,assutapubbā.
6,allaṃ
6,sasnehaṃ
5,nikkhittaṃ.
3,āgaccheyya
6,uttarāraṇiṃ
6,ādāya
3,‘aggiṃ
3,abhinibbattessāmi
6,tejo
3,pātukarissāmī’ti.
3,maññasi
3,amuṃ
3,nikkhittaṃ
3,abhimanthento
3,aggiṃ
3,abhinibbatteyya
3,pātukareyyā’’ti
2,‘‘no
3,gotama’’.
3,‘‘taṃ
3,hetu’’
3,‘‘aduñhi
3,gotama
4,tañca
2,kilamathassa
2,vighātassa
2,bhāgī
1,assā’’ti.
2,‘‘evameva
3,cittena
1,avūpakaṭṭhā
3,viharanti
3,nesaṃ
3,kāmacchando
3,kāmasneho
3,kāmamucchā
3,kāmapipāsā
3,kāmapariḷāho
3,suppahīno
3,suppaṭippassaddho
9,opakkamikā
9,tibbā
9,kharā
9,kaṭukā
7,vedayanti
4,abhabbāva
6,ñāṇāya
6,dassanāya
6,anuttarāya
6,sambodhāya.
5,paṭibhāsi
1,assutapubbā..
2,‘‘aparāpi
6,ārakā
6,udakā
6,thale
1,kiñcāpi
1,assāti.
2,vūpakaṭṭhā
1,assutapubbā’’..
3,tatiyā
3,sukkhaṃ
3,koḷāpaṃ
1,‘‘evaṃ
1,nikkhitta’’nti.
2,bhabbāva
1,assutapubbā.’’.
4,dantebhi
4,dantamādhāya
1,vitakkasaṇṭhānasutte]
4,tāluṃ
1,abhiniggaṇheyyaṃ
1,abhinippīḷeyyaṃ
1,abhisantāpeyya’nti.
1,abhiniggaṇhāmi
1,abhinippīḷemi
1,abhisantāpemi.
2,abhiniggaṇhato
2,abhinippīḷayato
2,abhisantāpayato
2,kacchehi
2,sedā
2,muccanti.
2,dubbalataraṃ
2,purisaṃ
4,sīse
1,khandhe
1,abhiniggaṇheyya
1,abhinippīḷeyya
1,abhisantāpeyya
6,āraddhaṃ
6,sāraddho
6,appaṭippassaddho
6,teneva
6,dukkhappadhānena
6,padhānābhitunnassa
6,sato.
13,evarūpāpi
17,uppannā
13,pariyādāya
4,tiṭṭhati..
5,appāṇakaṃyeva
5,jhāyeyya’nti.
15,mukhato
15,nāsato
5,assāsapassāse
5,uparundhiṃ.
10,assāsapassāsesu
10,uparuddhesu
2,kaṇṇasotehi
2,vātānaṃ
2,nikkhamantānaṃ
5,adhimatto
3,saddo
1,kammāragaggariyā
1,dhamamānāya
5,asammuṭṭhā.
4,tiṭṭhati.‘‘tassa
12,kaṇṇato
6,adhimattā
4,vātā
1,ūhananti
1,[ūhanti
1,ohananti
1,uhananti
2,tiṇhena
1,sikharena
2,abhimattheyya
1,[muddhānaṃ
1,abhimantheyya
1,muddhānaṃ
1,ūhananti.
2,sīsavedanā
1,daḷhena
1,varattakkhaṇḍena
1,[varattakabandhanena
1,sīsaveṭhaṃ
1,dadeyya
3,kucchiṃ
2,parikantanti.
1,dakkho
1,goghātako
1,goghātakantevāsī
1,govikantanena
1,parikanteyya
2,kāyasmiṃ
2,ḍāho
2,dve
1,balavanto
1,purisā
1,nānābāhāsu
1,aṅgārakāsuyā
1,santāpeyyuṃ
1,samparitāpeyyuṃ
4,tiṭṭhati.
2,apissu
43,devatā
6,evamāhaṃsu
1,‘kālaṅkato
11,samaṇo
4,gotamo’ti.
2,ekaccā
2,kālaṅkato
7,gotamo
1,kālaṅkarotī’ti.
2,napi
1,kālaṅkaroti
1,vihārotveva
2,[vihārotveveso
1,evarūpo
1,hotī’ti
1,arahato’’ti
3,āhārupacchedāya
1,paṭipajjeyya’nti.
2,mārisa
1,paṭipajji.
1,paṭipajjissasi
2,dibbaṃ
2,ojaṃ
2,lomakūpehi
1,ajjhohāressāma
1,[ajjhoharissāma
2,tāya
1,yāpessasī’ti.
1,‘ahañceva
1,ajajjitaṃ
1,[ajaddhukaṃ
1,jaddhukaṃ
1,paṭijāneyyaṃ
1,ajjhohāreyyuṃ
1,[ajjhohareyyuṃ
1,cāhaṃ
1,yāpeyyaṃ
1,mamassa
1,musā’ti.
1,paccācikkhāmi
1,‘hala’nti
1,vadāmi..
7,thokaṃ
7,āhāraṃ
2,āhāreyyaṃ
6,pasataṃ
18,yadi
3,muggayūsaṃ
3,kulatthayūsaṃ
3,kaḷāyayūsaṃ
1,hareṇukayūsa’nti.
3,āhāresiṃ
1,hareṇukayūsaṃ.
1,āhārayato
1,hareṇukayūsaṃ
2,adhimattakasimānaṃ
1,patto
1,āsītikapabbāni
1,kāḷapabbāni
1,aṅgapaccaṅgāni
3,bhavanti
8,tāyevappāhāratāya.
1,oṭṭhapadaṃ
1,ānisadaṃ
1,vaṭṭanāvaḷī
1,piṭṭhikaṇṭako
1,uṇṇatāvanato
1,jarasālāya
1,gopāṇasiyo
2,oluggaviluggā
1,phāsuḷiyo
1,gambhīre
1,udapāne
1,udakatārakā
2,gambhīragatā
2,okkhāyikā
1,akkhikūpesu
1,akkhitārakā
1,tittakālābu
1,āmakacchinno
1,vātātapena
1,saṃphuṭito
1,sammilāto
1,sīsacchavi
1,saṃphuṭitā
1,sammilātā
1,tāyevappāhāratāya.‘‘so
1,udaracchaviṃ
2,parimasissāmīti
1,piṭṭhikaṇṭakaṃyeva
2,pariggaṇhāmi
2,piṭṭhikaṇṭakaṃ
1,udaracchaviṃyeva
2,yāvassu
1,udaracchavi
1,allīnā
1,vaccaṃ
1,muttaṃ
1,karissāmīti
1,avakujjo
1,papatāmi
1,imameva
1,assāsento
2,gattāni
1,anumajjāmi.
1,anumajjato
1,pūtimūlāni
1,lomāni
1,kāyasmā
1,papatanti
3,manussā
1,‘kāḷo
2,ekacce
2,kāḷo
2,sāmo
1,maṅguracchavi
1,parisuddho
1,chavivaṇṇo
1,pariyodāto
1,upahato
1,tāyevappāhāratāya..
1,atītamaddhānaṃ
1,vedayiṃsu
3,etāvaparamaṃ
3,nayito
3,bhiyyo.
2,yepi
1,anāgatamaddhānaṃ
1,vedayissanti
1,imāya
1,kaṭukāya
1,dukkarakārikāya
1,adhigacchāmi
1,uttari
1,manussadhammā
1,alamariyañāṇadassanavisesaṃ.
1,añño
2,bodhāyā’ti
1,‘abhijānāmi
3,sakkassa
2,kammante
1,sītāya
1,jambucchāyāya
2,nisinno
1,viharitā.
1,satānusāri
1,‘eseva
1,bodhāyā’ti.
2,bhāyāmi
2,aññatreva
2,aññatra
1,dhammehī’ti
2,kammante…pe…
1,viharitāti
1,kira
1,vappamaṅgaladivaso
1,tadā
1,anekappakāraṃ
1,khādanīyaṃ
1,bhojanīyaṃ
1,paṭiyādenti.
1,nagaravīthiyo
1,sodhāpetvā
1,puṇṇaghaṭe
1,ṭhapāpetvā
1,dhajapaṭākādayo
1,ussāpetvā
1,sakalanagaraṃ
1,devavimānaṃ
1,alaṅkaronti.
1,sabbe
1,dāsakammakarādayo
1,ahatavatthanivatthā
1,gandhamālādipaṭimaṇḍitā
1,rājakule
1,sannipatanti.
1,naṅgalasatasahassaṃ
1,yojīyati.
1,divase
1,ekena
1,ūnaṃ
1,aṭṭhasataṃ
1,yojenti.
1,sabbanaṅgalāni
1,balibaddarasmiyottehi
1,jāṇussoṇissa
1,ratho
1,rajataparikkhittāni
1,ālambananaṅgalaṃ
1,rattasuvaṇṇaparikkhittaṃ
1,balibaddānaṃ
1,siṅgānipi
1,rasmipatodāpi
1,suvaṇṇaparikkhittā
1,mahāparivārena
1,nikkhamanto
1,agamāsi.kammantaṭṭhāne
1,jamburukkho
1,bahalapattapalāso
1,sandacchāyo
1,heṭṭhā
1,kumārassa
1,sayanaṃ
1,paññapetvā
1,upari
1,suvaṇṇatārakakhacitaṃ
1,vitānaṃ
1,bandhāpetvā
1,sāṇipākārena
1,parikkhipāpetvā
1,ārakkhaṃ
1,ṭhapetvā
1,sabbālaṅkāraṃ
1,alaṅkaritvā
1,amaccagaṇaparivuto
1,naṅgalakaraṇaṭṭhānaṃ
1,agamāsi.
1,suvaṇṇanaṅgalaṃ
1,gaṇhāti.
1,amaccā
1,ekenūnaaṭṭhasatarajatanaṅgalāni
6,ito
2,cito
1,kasanti.
1,orato
1,pāraṃ
1,pārato
1,oraṃ
1,etasmiṃ
1,ṭhāne
1,mahāsampatti
2,bodhisattaṃ
1,parivāretvā
3,dhātiyo
1,sampattiṃ
1,passissāmāti
1,antosāṇito
1,bahi
1,nikkhantā.
1,olokento
1,kañci
1,adisvā
2,vegena
1,uṭṭhāya
1,ānāpāne
1,pariggahetvā
2,paṭhamajjhānaṃ
1,nibbattesi.
1,khajjabhojjantare
1,vicaramānā
1,cirāyiṃsu
1,sesarukkhānaṃ
2,chāyā
2,nivattā
1,rukkhassa
2,parimaṇḍalā
1,aṭṭhāsi.
1,ayyaputto
1,ekakoti
1,sāṇiṃ
1,ukkhipitvā
1,anto
1,pavisamānā
1,sayane
1,nisinnaṃ
2,pāṭihāriyaṃ
1,ārocayiṃsu
1,‘‘kumāro
1,deva
1,rukkhānaṃ
1,jamburukkhassa
1,ṭhitā’’ti.
1,vegenāgantvā
1,tāta
1,vandana’’nti
1,vandi.
1,idametaṃ
1,vuttaṃ
1,‘‘pitu
1,viharitā’’ti.
1,bodhāyāti
1,bhaveyya
2,ānāpānassatipaṭhamajjhānaṃ
1,bujjhanatthāya
1,maggoti.
1,satānusāriviññāṇanti
1,bhavissatīti
4,ekaṃ
1,vāre
1,uppannasatiyā
1,anantaraṃ
1,uppannaviññāṇaṃ
1,satānusāriviññāṇaṃ
1,nāma.
1,sukhanti
1,adhigantuṃ
1,pattakāyena
4,oḷārikaṃ
1,odanakummāsa’nti.
1,odanakummāsaṃ.
1,tena
1,[pañcavaggiyā
1,paccupaṭṭhitā
1,adhigamissati
1,ārocessatī’ti.
1,odanakummāsaṃ
1,pakkamiṃsu
1,‘bāhulliko
1,[bāhuliko
1,saṃghabhedasikkhāpadaṭīkāya
1,sameti]
1,padhānavibbhanto
1,āvatto
1,bāhullāyā’ti..
1,āhāretvā
1,balaṃ
1,sampajāno.
4,āneñjappatte
2,pubbenivāsānussatiñāṇāya
4,abhininnāmesiṃ.
1,anussarāmi
2,jātiṃ…pe…
3,anussarāmi.
4,rattiyā
2,paṭhame
4,yāme
4,adhigatā
4,avijjā
4,vihatā
4,tamo
4,vihato
8,appamattassa
9,ātāpino
4,viharato.
1,sattānaṃ
1,cutūpapātañāṇāya
15,passāmi
1,pajānāmi…pe…
1,majjhime
1,khayañāṇāya
1,dukkha’nti
1,dukkhasamudayo’ti
1,dukkhanirodho’ti
1,dukkhanirodhagāminī
2,paṭipadā’ti
1,āsavā’ti
1,āsavasamudayo’ti
1,āsavanirodho’ti
1,āsavanirodhagāminī
1,jānato
1,passato
1,kāmāsavāpi
2,vimuccittha
1,bhavāsavāpi
1,avijjāsavāpi
1,vimuccittha.
1,vimuttasmiṃ
1,vimuttamiti
1,‘khīṇā
1,vusitaṃ
1,kataṃ
1,karaṇīyaṃ
1,nāparaṃ
1,itthattāyā’ti
1,tiṭṭhati.[the
1,devine
1,eye
1,defilements].
1,‘‘sādhu
39,anuruddhā
1,appamattānaṃ
1,ātāpīnaṃ
1,pahitattānaṃ
1,viharataṃ
1,uttarimanussadhammā
1,alamariyañāṇadassanaviseso
1,phāsuvihāro’’ti
1,‘‘idha
1,viharantā
12,obhāsañceva
1,sañjānāma
26,dassanañca
22,rūpānaṃ.
22,obhāso
22,antaradhāyati
2,nimittaṃ
1,nappaṭivijjhāmā’’ti.‘‘taṃ
1,paṭivijjhitabbaṃ.
2,rūpāna’nti
3,‘vicikicchā
1,vicikicchādhikaraṇañca
15,cavi.
15,samādhimhi
15,cute
13,sohaṃ
11,karissāmi
11,puna
1,uppajjissatī’’’ti.‘‘so
8,appamatto
8,ātāpī
8,pahitatto
3,‘amanasikāro
1,amanasikārādhikaraṇañca
10,uppajjissati
1,amanasikāro’’’ti.‘‘so
8,anuruddhā…pe…
3,‘thinamiddhaṃ
1,thinamiddhādhikaraṇañca
10,amanasikāro
1,thinamiddha’’’nti.‘‘so
3,‘chambhitattaṃ
2,chambhitattādhikaraṇañca
1,addhānamaggappaṭipanno
1,ubhatopasse
1,vaṭṭakā
1,[vadhakā
1,uppateyyuṃ
9,tatonidānaṃ
11,chambhitattaṃ
1,chambhitatta’’’nti.‘‘so
3,‘uppilaṃ
1,[ubbillaṃ
1,ubbilaṃ
2,uppilādhikaraṇañca
1,nidhimukhaṃ
1,gavesanto
1,sakideva
1,pañcanidhimukhāni
1,adhigaccheyya
10,uppilaṃ
1,uppila’’’nti.‘‘so
3,‘duṭṭhullaṃ
1,duṭṭhullādhikaraṇañca
1,duṭṭhulla’’’nti.‘‘so
3,‘accāraddhavīriyaṃ
2,accāraddhavīriyādhikaraṇañca
1,ubhohi
1,hatthehi
2,vaṭṭakaṃ
1,gāḷhaṃ
2,gaṇheyya
1,patameyya
1,[matameyya
1,pa
1,eyya
1,patameyya-iti
7,accāraddhavīriyaṃ
7,duṭṭhullaṃ
1,accāraddhavīriya’’’nti.‘‘so
3,‘atilīnavīriyaṃ
2,atilīnavīriyādhikaraṇañca
1,sithilaṃ
1,hatthato
1,uppateyya
6,atilīnavīriyaṃ
1,atilīnavīriya’’’nti.‘‘so
3,‘abhijappā
1,abhijappādhikaraṇañca
1,abhijappā’’’ti.‘‘so
3,‘nānattasaññā
1,nānattasaññādhikaraṇañca
3,abhijappā
1,nānattasaññā’’’ti.‘‘so
1,rūpāna’nti.
3,‘atinijjhāyitattaṃ
1,atinijjhāyitattādhikaraṇañca
2,nānattasaññā
3,atinijjhāyitattaṃ
1,rūpāna’’’nti..
45,cittassa
22,upakkileso’ti
1,vicikicchaṃ
11,upakkilesaṃ
10,pajahiṃ
1,amanasikāraṃ
1,abhijappaṃ
1,nānattasaññaṃ
1,pajahiṃ..
3,obhāsañhi
21,rūpāni
9,obhāsaṃ
1,‘kevalampi
17,kevalampi
6,divaṃ
1,[divasaṃ
1,rattindivaṃ’
2,yvāhaṃ
9,samaye
2,rattindiva’nti.
1,‘yasmiñhi
2,rūpanimittaṃ
2,amanasikaritvā
2,obhāsanimittaṃ
5,karomi
2,passāmi.
2,yasmiṃ
1,rattindiva’’’nti.‘‘so
3,parittañceva
3,parittāni
3,appamāṇañceva
3,appamāṇāni
1,rattindivaṃ.
1,‘yasmiṃ
1,paritto
1,parittaṃ
1,parittena
1,appamāṇo
1,appamāṇaṃ
1,appamāṇena
1,rattindiva’’’nti..
11,upakkileso
11,pahīno
1,ahosi..
1,upakkilesā
1,pahīnā.
1,handa
1,dānāhaṃ
1,tividhena
1,bhāvemī’ti
1,[bhāvesinti
1,savitakkampi
1,[bhāvemi
2,avitakkampi
1,vicāramattaṃ
1,sappītikampi
1,nippītikampi
1,sātasahagatampi
1,upekkhāsahagatampi
1,bhāvesiṃ.
1,savitakkopi
1,savicāro
2,avitakkopi
1,vicāramatto
1,avicāro
1,sappītikopi
1,nippītikopi
1,sātasahagatopi
1,upekkhāsahagatopi
2,akuppā
1,cetovimutti.
1,punabbhavo’’ti.==.
1,gayāyaṃ
1,gayāsīse.
1,āmantesi…pe…
1,‘‘pubbāhaṃ
1,obhāsaññeva
1,passāmi’’.‘‘tassa
4,sañjāneyyaṃ
4,passeyyaṃ
4,ñāṇadassanaṃ
4,parisuddhataraṃ
4,assā’’’ti.‘‘so
7,tāhi
10,devatāhi
4,santiṭṭhāmi
4,sallapāmi
7,sākacchaṃ
1,samāpajjāmi.‘‘tassa
3,santiṭṭheyyaṃ
3,sallapeyyaṃ
3,samāpajjeyyaṃ
3,samāpajjāmi
10,amukamhā
1,devanikāyāti.‘‘tassa
6,jāneyyaṃ
4,devanikāyā’ti
15,‘imā
6,kammassa
6,vipākena
4,cutā
1,upapannā’ti…pe…
3,upapannā’ti
4,evamāhārā
4,evaṃsukhadukkhappaṭisaṃvediniyo’ti
4,evaṃdīghāyukā
1,evaṃciraṭṭhitikā’ti…pe…
3,evaṃciraṭṭhitikā’ti
2,imāhi
3,sannivutthapubbaṃ
1,sannivutthapubbanti.‘‘tassa
1,sannivutthapubbanti
1,sannivutthapubbanti.‘‘yāvakīvañca
2,aṭṭhaparivaṭṭaṃ
2,adhidevañāṇadassanaṃ
2,suvisuddhaṃ
2,‘sadevake
1,punabbhavo’’ti.
1,catutthaṃ.[dvedha
1,vitakka]‘‘pubbeva
2,dvidhā
2,katvā
1,vitakke
2,cāyaṃ
1,kāmavitakko
1,byāpādavitakko
1,vihiṃsāvitakko
1,bhāgamakāsiṃ
1,nekkhammavitakko
1,abyāpādavitakko
1,avihiṃsāvitakko
1,bhāgamakāsiṃ..
2,kāmavitakko.
4,pajānāmi
4,‘uppanno
2,attabyābādhāyapi
2,parabyābādhāyapi
2,ubhayabyābādhāyapi
2,paññānirodhiko
4,vighātapakkhiko
1,anibbānasaṃvattaniko’
1,[anibbānasaṃvattaniko’’ti
2,‘attabyābādhāya
6,saṃvattatī’tipi
8,abbhatthaṃ
2,‘parabyābādhāya
2,‘ubhayabyābādhāya
2,‘paññānirodhiko
2,anibbānasaṃvattaniko’tipi
2,uppannuppannaṃ
4,kāmavitakkaṃ
2,pajahameva
2,[atītakālikakiriyāpadāniyeva]
2,vinodameva
2,byantameva
1,[byanteva
1,akāsiṃ..
1,byāpādavitakko…pe…
2,vihiṃsāvitakko.
1,anibbānasaṃvattaniko’.
4,vihiṃsāvitakkaṃ
1,akāsiṃ.‘‘yaññadeva
6,bahulamanuvitakketi
6,anuvicāreti
2,nati
2,cetaso.
4,pahāsi
2,nekkhammavitakkaṃ
4,bahulamakāsi
1,kāmavitakkāya
4,namati.
1,byāpādavitakkaṃ
2,bhikkhave…pe…
2,avihiṃsāvitakkaṃ
1,vihiṃsāvitakkāya
1,vassānaṃ
1,saradasamaye
1,kiṭṭhasambādhe
3,gopālako
3,gāvo
1,rakkheyya.
1,daṇḍena
1,ākoṭeyya
1,paṭikoṭeyya
1,sannirundheyya
1,sannivāreyya.
1,vadhaṃ
1,bandhanaṃ
1,jāniṃ
1,garahaṃ
1,vā.
1,akusalānaṃ
1,okāraṃ
1,saṃkilesaṃ
1,kusalānaṃ
1,vodānapakkhaṃ..
2,nekkhammavitakko.
2,nevattabyābādhāya
2,parabyābādhāya
2,ubhayabyābādhāya
2,paññāvuddhiko
2,avighātapakkhiko
2,nibbānasaṃvattaniko’.
6,anuvitakkeyyaṃ
6,anuvicāreyyaṃ
6,bhayaṃ
6,samanupassāmi.
2,divasaṃ
2,aticiraṃ
2,anuvitakkayato
2,anuvicārayato
2,kilameyya.
2,kāye
2,kilante
1,[kilamante
2,ūhaññeyya.
2,ūhate
2,ārā
2,samādhimhāti.
2,ajjhattameva
2,saṇṭhapemi
2,sannisādemi
2,ekodiṃ
1,[ekodi
2,samādahāmi.
1,ūhaññī’ti
1,[ugghāṭīti
1,ūhanīti
1,abyāpādavitakko…pe…
2,avihiṃsāvitakko.
1,ūhaññī’ti.‘‘yaññadeva
1,nekkhammavitakkañce
1,tassaṃ
1,nekkhammavitakkāya
1,abyāpādavitakkañce
1,avihiṃsāvitakkañce
1,avihiṃsāvitakkāya
1,gimhānaṃ
1,sabbasassesu
1,gāmantasambhatesu
1,rakkheyya
1,rukkhamūlagatassa
1,abbhokāsagatassa
2,satikaraṇīyameva
1,‘etā
1,[ete
1,gāvo’ti.
1,‘ete
1,dhammā’ti..
